ArduinoMillis, Year, Month, Day, Hour, Minute, Second, Milisecond, AccX, AccY, AccZ, GyroX, GyroY, GyroZ, AngleX, AngleY, AngleZ, MagX, MagY, MagZ, FileWriteMillis
113931, 0, 0, 0, 0, 1, 51, 135, 45, -93, 6136, -23, -11, 16, -408, -44, 9856, 73, 68, -536, 11, 
113945, 0, 0, 0, 0, 1, 51, 165, 56, -120, 6135, -34, -16, 24, -418, -48, 9222, 73, 68, -536, 12, 
113959, 0, 0, 0, 0, 1, 51, 165, 56, -120, 6135, -34, -16, 24, -421, -49, 9862, 73, 68, -536, 13, 
113975, 0, 0, 0, 0, 1, 51, 195, 67, -152, 6138, -33, -15, 26, -421, -49, 9862, 73, 68, -536, 14, 
113991, 0, 0, 0, 0, 1, 51, 195, 67, -152, 6138, -33, -11, 26, -432, -54, 9868, 73, 68, -536, 12, 
114007, 0, 0, 0, 0, 1, 51, 225, 76, -160, 6141, -32, -13, 26, -440, -57, 9873, 73, 69, -536, 11, 
114021, 0, 0, 0, 0, 1, 51, 225, 76, -160, 6141, -32, -13, 26, -440, -57, 9873, 73, 69, -535, 11, 
114035, 0, 0, 0, 0, 1, 51, 255, 74, -160, 6140, -28, -11, 24, -450, -60, 9879, 73, 69, -535, 13, 
114050, 0, 0, 0, 0, 1, 51, 255, 74, -160, 6140, -28, -11, 24, -450, -60, 9879, 73, 69, -535, 16, 
114069, 0, 0, 0, 0, 1, 51, 285, 82, -184, 6139, -21, -9, 13, -450, -60, 9879, 73, 69, -535, 12, 
114083, 0, 0, 0, 0, 1, 51, 305, 87, -200, 6140, -11, -3, 5389, -457, -63, 0, 73, 69, -535, 13, 
114098, 0, 0, 0, 0, 1, 51, 305, 87, -200, 6140, -7, -1, 10, -462, -64, 9890, 73, 70, -535, 12, 
114113, 0, 0, 0, 0, 1, 51, 335, 85, -201, 6144, -7, -1, 10, -462, -64, 9890, 73, 70, -535, 11, 
114127, 0, 0, 0, 0, 1, 51, 335, 84, -190, 6143, 8, 4, 0, -461, -64, 9893, 73, 70, -536, 15, 
114145, 0, 0, 0, 0, 1, 51, 365, 84, -190, 6143, 8, 4, 0, -461, -64, 9893, 73, 70, -536, 12, 
114159, 0, 0, 0, 0, 1, 51, 365, 79, 1705, 21864, 8, 4, 0, -461, -64, 9893, 73, 70, -536, 12, 
114174, 0, 0, 0, 0, 1, 51, 395, 76, -177, 6136, 26, 10, -20, -452, -61, 3749, 73, 70, -536, 12, 
114189, 0, 0, 0, 0, 1, 51, 395, 76, -177, 6136, 26, 10, -20, -450, -60, 9892, 73, 70, -536, 11, 
114203, 0, 0, 0, 0, 1, 51, 425, 73, -168, 6141, 33, 13, -24, -450, -60, 9892, 73, 70, -536, 16, 
114221, 0, 0, 0, 0, 1, 51, 425, 73, -168, 6141, 32, 13, -25, -440, -56, 9888, 73, 71, -536, 12, 
114236, 0, 0, 0, 0, 1, 51, 455, 71, -154, 6146, 37, 12, -26, -433, -53, 9883, 73, 71, -535, 11, 
114250, 0, 0, 0, 0, 1, 51, 455, 71, -154, 6146, 37, 12, -26, -433, -53, 9883, 73, 71, -535, 12, 
114265, 0, 0, 0, 0, 1, 51, 485, 56, -130, 6136, 34, 15, -25, -422, -49, 9875, 73, 70, -537, 12, 
114279, 0, 0, 0, 0, 1, 51, 485, 56, -130, 6136, 34, 15, -25, -422, -49, 9875, 73, 70, -536, 12, 
114294, 0, 0, 0, 0, 1, 51, 515, 42, -98, 6137, 28, 9, -24, -412, -46, 9868, 73, 70, -536, 15, 
114312, 0, 0, 0, 0, 1, 51, 515, 42, -98, 6137, 28, 9, -24, -412, -46, 9868, 73, 70, -536, 11, 
114326, 0, 0, 0, 0, 1, 51, 515, 43, -102, 6136, 15, 6, -16, -406, -43, 9862, 73, 68, -537, 11, 
114340, 0, 0, 0, 0, 1, 51, 565, 43, -102, 6136, 15, 6, -16, -406, -43, 9862, 73, 68, -537, 13, 
114355, 0, 0, 0, 0, 1, 51, 575, 46, -105, 6137, 2, 3, -6, -404, -42, 9859, 73, 68, -536, 12, 
114370, 0, 0, 0, 0, 1, 51, 575, 46, -105, 6137, 2, 3, -6, -404, -42, 9859, 73, 68, -536, 14, 
114387, 0, 0, 0, 0, 1, 51, 605, 48, -100, 6138, -5, -3, 1, -404, -43, 9857, 73, 68, -536, 12, 
114402, 0, 0, 0, 0, 1, 51, 625, 45, -96, 6132, -5, -3, 1, -404, -43, 9857, 73, 68, -536, 11, 
114416, 0, 0, 0, 0, 1, 51, 625, 45, -96, 6132, -21, -7, 16, -409, -45, 9858, 73, 68, -536, 12, 
114430, 0, 0, 0, 0, 1, 51, 655, 51, -111, 6134, -21, -7, 16, -409, -45, 9858, 73, 68, -536, 13, 
114446, 0, 0, 0, 0, 1, 51, 655, 51, -117, 6133, -31, -10, 23, -418, -48, 9863, 73, 67, -535, 14, 
114463, 0, 0, 0, 0, 1, 51, 685, 51, -117, 6133, -31, -10, 23, -418, -48, 9863, 73, 67, -535, 13, 
114478, 0, 0, 0, 0, 1, 51, 685, 62, 15110, 21333, -31, -10, 23, -418, -48, 9863, 73, 68, -535, 14, 
114494, 0, 0, 0, 0, 1, 51, 715, 69, -157, 6134, -31, -12, 22, -435, -55, 9874, 73, 68, -535, 12, 
114509, 0, 0, 0, 0, 1, 51, 715, 69, -157, 6134, -31, -12, 22, -435, -55, 9874, 73, 68, -535, 12, 
114524, 0, 0, 0, 0, 1, 51, 745, 76, -162, 6137, -27, -11, 20, -445, -58, 9880, 73, 68, -536, 15, 
114541, 0, 0, 0, 0, 1, 51, 745, 76, -162, 6137, -27, -11, 20, -445, -58, 9880, 73, 68, -536, 12, 
114555, 0, 0, 0, 0, 1, 51, 745, 76, -162, 6137, -22, -8, 15, -453, -60, 9887, 73, 69, -535, 13, 
114571, 0, 0, 0, 0, 1, 51, 795, 85, -188, 6143, -22, -8, 15, -453, -60, 9887, 73, 69, -535, 11, 
114585, 0, 0, 0, 0, 1, 51, 795, 85, -188, 6143, -11, -2, 14, -458, -62, 9891, 73, 70, -536, 11, 
114599, 0, 0, 0, 0, 1, 51, 825, 85, -188, 6143, -11, -2, 14, -458, -62, 9891, 73, 70, -536, 12, 
114614, 0, 0, 0, 0, 1, 51, 825, 88, -201, 6138, 2, 2, 6, -459, -62, 9895, 73, 70, -536, 14, 
114630, 0, 0, 0, 0, 1, 51, 825, 88, -201, 6138, 2, 2, 6, -459, -62, 9895, 73, 70, -536, 12, 
114644, 0, 85, 81, 80, 0, 71, 65023, 88, -201, 6138, 14, 5, -8, -457, -61, 9898, 73, 70, -536, 13, 
114660, 0, 0, 0, 0, 1, 51, 885, 77, -168, 6136, 14, 5, -8, -457, -61, 9898, 73, 70, -536, 11, 
114674, 0, 0, 0, 0, 1, 51, 885, 79, -168, 6134, 22, 9, -16, -450, -59, 9898, 73, 70, -536, 11, 
114689, 0, 0, 0, 0, 1, 51, 0, 79, -168, 6134, 22, 9, -16, -450, -59, 9898, 73, 70, -536, 14, 
114705, 0, 0, 0, 0, 1, 51, 925, 71, -163, 6136, 27, 9, -22, -443, -56, 9895, 73, 69, -535, 12, 
114720, 0, 0, 0, 0, 1, 51, 945, 72, -154, 6138, 32, 13, 955, -443, -56, 9895, 73, 69, -535, 12, 
114735, 0, 0, 0, 0, 1, 51, 945, 72, -154, 6138, 32, 12, -25, -433, -53, 9891, 73, 69, -536, 11, 
114749, 0, 0, 0, 0, 1, 51, 975, 56, -140, 6133, 32, 12, -25, -433, -53, 9891, 73, 69, -536, 12, 
114763, 0, 0, 0, 0, 1, 51, 975, 61, -130, 6140, 34, 7, -22, -423, -50, 9887, 73, 69, -536, 16, 
114781, 0, 0, 0, 0, 1, 52, 5, 61, -130, 6140, 34, 7, -22, -423, -50, 9887, 73, 69, -536, 12, 
114795, 0, 0, 0, 0, 1, 52, 5, 61, -130, 6140, 34, 7, -22, -423, -50, 9887, 74, 69, -536, 12, 
114810, 0, 0, 0, 0, 1, 52, 35, 51, -100, 6136, 20, 3, -20, -423, -50, 9887, 74, 69, -536, 12, 
114825, 0, 0, 0, 0, 1, 52, 35, 51, -100, 6136, 20, 3, -20, -409, -45, 9876, 74, 68, -536, 11, 
114839, 0, 0, 0, 0, 1, 52, 65, 52, -108, 6136, 20, 3, -20, -409, -45, 9876, 74, 68, -536, 11, 
114856, 0, 0, 0, 0, 1, 52, 65, 52, -108, 6136, 2, 0, -8, -407, -45, 9873, 73, 67, -536, 12, 
114871, 0, 0, 0, 0, 1, 52, 95, 51, -113, 6135, -4, 0, -4, -407, -45, 9872, 73, 67, -536, 11, 
114885, 0, 0, 0, 0, 1, 52, 95, 51, -113, 6135, -4, 0, -4, -407, -45, 9872, 74, 67, -537, 11, 
114899, 0, 0, 0, 0, 1, 52, 125, 46, -104, 6132, -13, -3, 6, -407, -45, 9872, 74, 67, -537, 12, 
114914, 0, 0, 0, 0, 1, 52, 125, 46, -104, 6132, -13, -3, 6, -412, -47, 9874, 74, 67, -536, 13, 
114930, 0, 0, 0, 0, 1, 52, 155, 51, -115, 6134, -13, -3, 6, -412, -47, 9874, 74, 67, -536, 15, 
114948, 0, 0, 0, 0, 1, 52, 155, 51, -115, 6134, -24, -2305, 4863, -420, -49, 9880, 74, 66, -536, 12, 
114962, 0, 0, 0, 0, 1, 52, 155, 64, -135, 6134, -29, -9, 19, -426, -51, 9884, 74, 67, -536, 12, 
114977, 0, 0, 0, 0, 1, 52, 0, 64, -135, 6134, -29, -9, 19, -426, -51, 9884, 74, 67, -536, 12, 
114992, 0, 0, 0, 0, 1, 52, 215, 71, -162, 6135, -28, -11, 17, -436, -55, 9891, 73, 68, -535, 11, 
115006, 0, 0, 0, 0, 1, 52, 215, 71, -162, 6135, -28, -11, 17, -436, -55, 9891, 73, 68, -535, 14, 
115023, 0, 0, 0, 0, 1, 52, 245, 77, -171, 6140, -24, -8, 12, -444, -57, 9896, 73, 68, -535, 12, 
115038, 0, 0, 0, 0, 1, 52, 265, 78, -168, 6138, -24, -8, 12, -444, -57, 9896, 73, 68, -535, 12, 
115052, 0, 0, 0, 0, 1, 52, 265, 78, -168, 6138, -16, -5, 8, -450, -59, 9902, 73, 68, -535, 12, 
115067, 0, 0, 0, 0, 1, 52, 295, 78, -168, 6138, -16, -5, 8, -450, -59, 9902, 73, 68, -535, 12, 
115082, 0, 0, 0, 0, 1, 52, 295, 78, -182, 6138, -10, -4, 3, -455, -60, 9907, 73, 68, -535, 14, 
115099, 0, 0, 0, 0, 1, 52, 325, 78, -182, 6138, -10, -4, 3, -455, -60, 9907, 73, 68, -535, 11, 
115113, 0, 0, 0, 0, 1, 52, 325, 78, -182, 6138, -10, -4, 3, -456, -60, 9911, 73, 69, -534, 13, 
115128, 0, 0, 0, 0, 1, 52, 355, 82, -194, 6141, 10, 4, -4, -456, -60, 9911, 73, 69, -534, 12, 
115143, 0, 0, 0, 0, 1, 52, 355, 82, -194, 6141, 10, 4, -4, -454, -59, 9913, 73, 69, -535, 11, 
115158, 0, 0, 0, 0, 1, 52, 385, 75, -175, 6141, 10, 4, -4, -454, -59, 9913, 73, 69, -535, 11, 
115172, 0, 0, 0, 0, 1, 52, 385, 75, -175, 6141, 22, 8, -15, -448, -57, 9915, 73, 68, -535, 14, 
115189, 0, 0, 0, 0, 1, 52, 415, 66, -159, -23, 22, 8, -15, -448, -57, 9915, 73, 68, -535, 12, 
115204, 0, 0, 0, 0, 1, 52, 415, 66, -159, -23, 22, 8, -15, -441, -54, 9915, 73, 68, -535, 11, 
115218, 0, 0, 0, 0, 1, 52, 445, 67, -147, 6137, 26, 11, -24, -441, -54, 9915, 73, 68, -535, 11, 
115232, 0, 0, 0, 0, 1, 52, 445, 67, -147, 6137, 26, 11, -24, -433, -51, 9911, 74, 70, -536, 13, 
115247, 0, 0, 0, 0, 1, 52, 475, 61, -144, 6137, 26, 11, -24, -433, -51, 9911, 74, 70, -536, 14, 
115264, 0, 0, 0, 0, 1, 52, 475, 61, -144, 6137, 29, 9, -22, -424, -48, 9905, 73, 70, -536, 11, 
115278, 0, 0, 0, 0, 1, 52, 505, 52, -119, 6135, 24, 8, -19, -419, -46, 9900, 73, 70, -536, 12, 
115293, 0, 0, 0, 0, 1, 52, 505, 52, -119, 6135, 24, 8, -19, -419, -46, 9900, 72, 70, -535, 12, 
115307, 0, 0, 0, 0, 1, 52, 535, 46, -101, 6139, 15, 4, -12, -419, -46, 9900, 72, 70, -535, 12, 
115321, 0, 0, 0, 0, 1, 52, 535, 46, -101, 6139, 15, 4, -12, -412, -44, 9890, 72, 70, -535, 15, 
115339, 0, 0, 0, 0, 1, 52, 565, 53, -111, 6130, 15, 4, -12, -412, -44, 9890, 72, 70, -535, 13, 
115355, 0, 0, 0, 0, 1, 52, 565, 53, -111, 6130, -11262, -24833, 20006, -412, -44, 9890, 72, 70, -535, 12, 
115371, 0, 0, 0, 0, 1, 52, 565, 51, -117, 6138, -4, -4, 1, -411, -45, 9885, 73, 68, -537, 11, 
115385, 0, 0, 0, 0, 1, 52, 103, 51, -117, 6138, -4, -4, 1, -411, -45, 9885, 73, 68, -537, 11, 
115399, 0, 0, 0, 0, 1, 52, 625, 56, -112, 6139, -15, -9, 6, -415, -46, 9885, 73, 68, -537, 15, 
115417, 0, 0, 0, 0, 1, 52, 625, 56, -112, 6139, -15, -9, 6, -415, -46, 9885, 73, 68, -537, 11, 
115431, 0, 0, 0, 0, 1, 52, 625, 56, -112, 6139, -20, -8, 16, -420, -48, 9887, 73, 67, -536, 12, 
115446, 0, 0, 0, 0, 1, 52, 675, 61, -127, 6137, -20, -8, 16, -420, -48, 9887, 73, 67, -536, 12, 
115461, 0, 0, 0, 0, 1, 52, 675, 61, -127, 6137, -25, -11, 19, -428, -52, 9891, 73, 69, -536, 12, 
115475, 0, 0, 0, 0, 1, 52, 705, 66, -146, 6137, -25, -11, 19, -428, -52, 9891, 73, 69, -536, 12, 
115490, 0, 0, 0, 0, 1, 52, 705, 72, -154, 6140, -23, -9, 19, -436, -54, 9896, 73, 68, -535, 15, 
115508, 0, 0, 0, 0, 1, 52, 735, 72, -154, 6140, -23, -9, 19, -436, -54, 9896, 73, 68, -535, 11, 
115522, 0, 0, 0, 0, 1, 52, 735, 69, 16902, 21333, -23, -9, 19, -436, -54, 9896, 74, 68, -535, 12, 
115536, 0, 0, 0, 0, 1, 52, 765, 76, -166, 6137, -17, -3, 9, -447, -58, 9906, 74, 68, -535, 13, 
115552, 0, 0, 0, 0, 1, 52, 765, 76, -166, 6137, -17, -3, 9, -449, -58, 9907, 73, 68, -535, 11, 
115566, 0, 0, 0, 0, 1, 52, 795, 74, -170, 6137, -9, 0, 2, -449, -58, 9907, 73, 68, -535, 14, 
115584, 0, 0, 0, 0, 1, 52, 795, 74, -170, 6137, -9, 0, 2, -452, -59, 9911, 74, 69, -536, 11, 
115598, 0, 0, 0, 0, 1, 52, 825, 83, -179, 6140, 0, 1, -1, -453, -59, 9912, 73, 69, -536, 12, 
115612, 0, 0, 0, 0, 1, 52, 825, 83, -179, 6140, 0, 1, -1, -453, -59, 9912, 73, 69, -536, 12, 
115628, 0, 0, 0, 0, 1, 52, 855, 79, -184, 6141, 11, 6, -9, -451, -58, 9913, 73, 69, -536, 11, 
115642, 0, 0, 0, 0, 1, 52, 855, 79, -184, 6141, 11, 6, -9, -451, -58, 9913, 73, 69, -536, 14, 
115659, 0, 0, 0, 0, 1, 52, 885, 76, -172, 6137, 18, 8, -15, -447, -56, 9912, 73, 69, -536, 12, 
115674, 0, 0, 0, 0, 1, 52, 905, 76, -172, 6137, 18, 8, -15, -447, -56, 9912, 73, 69, -536, 11, 
115688, 0, 0, 0, 0, 1, 52, 905, 72, -155, 6135, 23, 9, -19, -441, -53, 9908, 73, 70, -536, 12, 
115703, 0, 0, 0, 0, 1, 52, 905, 72, -155, 6135, 23, 9, -19, -441, -53, 9908, 73, 70, -536, 12, 
115718, 0, 0, 0, 0, 1, 52, 945, 62, -148, 6136, 24, 9, -25, -433, -50, 9904, 73, 69, -535, 14, 
115735, 0, 0, 0, 0, 1, 52, 945, 62, -148, 6136, 24, 9, -25, -433, -50, 9904, 73, 69, -535, 12, 
115749, 0, 0, 0, 0, 1, 52, 945, 62, -148, 6136, 24, 9, -25, -426, -48, 9899, 74, 68, -535, 13, 
115765, 0, 0, 0, 0, 1, 52, 995, 54, -129, 6135, 23, 7, -19, -426, -48, 9899, 74, 68, -535, 11, 
115779, 0, 0, 0, 0, 1, 52, 995, 54, -129, 6135, 19, 9, -20, -420, -45, 9896, 74, 69, -536, 13, 
115795, 0, 0, 0, 0, 1, 53, 25, 51, -116, 6138, 19, 9, -20, -420, -45, 9896, 74, 69, -536, 12, 
115810, 0, 0, 0, 0, 1, 53, 25, 51, -116, 6138, 13, 3, -16, -415, -44, 9892, 74, 69, -535, 15, 
115827, 0, 0, 0, 0, 1, 53, 55, 45, -110, 6131, 7, 1, -7, -415, -44, 9892, 74, 69, -535, 11, 
115842, 0, 0, 0, 0, 1, 0, 0, 45, -110, 6131, 7, 1, -7, -5790, -23811, -15098, 74, 69, -535, 12, 
115856, 0, 0, 0, 0, 1, 53, 85, 45, -114, 6136, -2, -4, 0, -414, -44, 9886, 74, 68, -535, 12, 
115871, 0, 0, 0, 0, 1, 53, 85, 45, -114, 6136, -2, -4, 0, -414, -44, 9886, 74, 68, -535, 12, 
115886, 0, 0, 0, 0, 1, 53, 115, 50, -120, 6138, -12, -8, 7, -417, -45, 9887, 74, 68, -535, 14, 
115903, 0, 0, 0, 0, 1, 53, 115, 50, -120, 6138, -12, -8, 7, -417, -45, 9887, 74, 68, -535, 11, 
115917, 0, 0, 0, 0, 1, 53, 115, 56, -123, 6134, -18, -6, 17, -422, -47, 9890, 74, 68, -535, 12, 
115932, 0, 0, 0, 0, 1, 53, 165, 56, -123, 6134, -18, -6, 17, -422, -47, 9890, 74, 68, -535, 12, 
115946, 0, 0, 0, 0, 1, 53, 175, 62, -133, 6139, -20, -9, 19, -428, -50, 9894, 73, 69, -535, 12, 
115961, 0, 0, 0, 0, 1, 53, 175, 62, -133, 6139, -20, -9, 19, -428, -50, 9894, 73, 69, -535, 15, 
115979, 0, 0, 0, 0, 1, 53, 205, 64, -150, 6140, -22, -12, 20, -435, -53, 9898, 73, 69, -535, 11, 
115993, 0, 0, 0, 0, 1, 53, 225, 73, -161, 6139, -20, -10, 20753, -435, -53, 9898, 73, 69, -535, 12, 
116008, 0, 0, 0, 0, 1, 53, 225, 73, -161, 6139, -16, -5, 12, -442, -56, 9902, 73, 68, -535, 12, 
116023, 0, 0, 0, 0, 1, 53, 255, 73, -173, 6143, -16, -5, 12, -442, -56, 9902, 73, 68, -535, 12, 
116037, 0, 0, 0, 0, 1, 53, 255, 73, -173, 6143, -12, -6, 12, -447, -58, 9907, 73, 68, -535, 12, 
116055, 0, 0, 0, 0, 1, 53, 285, 76, -165, 6136, -12, -6, 12, -447, -58, 9907, 73, 68, -535, 12, 
116070, 0, 0, 0, 0, 1, 53, 285, 76, -165, 6136, -12, -6, 12, -447, -58, 9907, 73, 68, -535, 12, 
116084, 0, 0, 0, 0, 1, 53, 315, 84, -167, 6142, 0, 2, 0, -450, -59, 9914, 73, 68, -535, 13, 
116099, 0, 0, 0, 0, 1, 53, 315, 84, -167, 6142, 0, 2, 0, -450, -59, 9914, 74, 70, -536, 12, 
116114, 0, 0, 0, 0, 1, 53, 345, 83, -177, 6134, 9, 3, -5, -448, -59, 9916, 74, 70, -536, 11, 
116128, 0, 0, 0, 0, 1, 53, 345, 83, -177, 6134, 9, 3, -5, -448, -58, 9916, 73, 69, -536, 15, 
116146, 0, 0, 0, 0, 1, 53, 375, 75, -173, 6135, 14, 7, -7, -448, -58, 9916, 73, 69, -536, 12, 
116160, 0, 0, 0, 0, 1, 0, 0, 75, -173, 6135, 14, 7, -7, -535, 1692, 21950, 73, 69, -536, 12, 
116175, 0, 0, 0, 0, 1, 53, 405, 67, -156, 6139, 20, 8, -18, -439, -56, 9915, 73, 69, -535, 12, 
116190, 0, 0, 0, 0, 1, 53, 405, 67, -156, 6139, 20, 8, -18, -439, -56, 9915, 73, 69, -535, 11, 
116204, 0, 0, 0, 0, 1, 53, 435, 68, -140, 6139, 22, 8, -17, -433, -54, 9912, 73, 69, -536, 16, 
116224, 0, 0, 0, 0, 1, 53, 435, 68, -140, 6139, 22, 8, -17, -433, -54, 9912, 73, 69, -535, 11, 
116238, 0, 0, 0, 0, 1, 53, 435, 68, -140, 6139, 22, 8, -17, -433, -54, 9912, 73, 69, -536, 12, 
116252, 0, 0, 0, 0, 1, 53, 485, 57, -127, 6136, 17, 9, -15, -433, -54, 9912, 73, 69, -536, 12, 
116268, 0, 0, 0, 0, 1, 53, 485, 57, -127, 6136, 17, 9, -15, -421, -50, 9906, 74, 68, -536, 11, 
116282, 0, 0, 0, 0, 1, 53, 515, 59, -123, 6135, 12, 4, -13, -421, -50, 9906, 74, 68, -536, 14, 
116299, 0, 0, 0, 0, 1, 53, 515, 59, -123, 6135, 12, 7, -11, -417, -48, 9904, 74, 68, -536, 13, 
116315, 0, 0, 0, 0, 1, 53, 545, 51, -112, 6135, 4, 1, -12, -416, -48, 9902, 74, 68, -536, 11, 
116329, 0, 0, 0, 0, 1, 53, 545, 51, -112, 6135, 4, 1, -12, -416, -48, 9902, 74, 68, -536, 11, 
116343, 0, 0, 0, 0, 1, 53, 575, 52, -113, 6133, -3, -4, -5, -416, -48, 9899, 73, 68, -536, 12, 
116358, 0, 0, 0, 0, 1, 53, 575, 52, -113, 6133, -3, -4, -5, -416, -48, 9899, 74, 69, -536, 12, 
116372, 0, 0, 0, 0, 1, 53, 605, 56, -125, 6136, -9, -5, 4, -418, -49, 9898, 74, 69, -536, 15, 
116389, 0, 0, 0, 0, 1, 53, 605, 56, -125, 6136, -9, -5, 4, -418, -49, 9898, 73, 68, -536, 13, 
116404, 0, 0, 0, 0, 1, 53, 605, 55, -134, 6139, -15, -6, 9, -423, -51, 9900, 74, 68, -536, 12, 
116419, 0, 0, 0, 0, 1, 53, 605, 55, -134, 6139, -15, -6, 9, -423, -51, 9900, 74, 68, -536, 11, 
116433, 0, 0, 0, 0, 1, 53, 665, 60, -139, 6134, -19, -8, 17, -428, -52, 9904, 74, 68, -537, 12, 
116448, 0, 0, 0, 0, 1, 53, 665, 60, -139, 6134, -19, -8, 17, -428, -52, 9904, 74, 68, -537, 14, 
116465, 0, 0, 0, 0, 1, 53, 695, 66, -147, 6142, -18, -9, 16, -434, -55, 9910, 73, 68, -25368, 11, 
116480, 0, 0, 0, 0, 1, 53, 715, 69, -155, 6139, -18, -9, 16, -434, -55, 9910, 73, 68, -25368, 12, 
116494, 0, 0, 0, 0, 1, 53, 715, 70, -162, 6136, -18, -7, 10, -440, -57, 9914, 74, 68, -536, 12, 
116508, 0, 0, 0, 0, 1, 53, 745, 70, -162, 6136, -18, -7, 10, -440, -57, 9914, 74, 68, -536, 12, 
116524, 0, 0, 0, 0, 1, 53, 755, 76, -168, 6133, -12, -6, 10, -445, -59, 9918, 74, 69, -536, 14, 
116540, 0, 0, 0, 0, 1, 53, 755, 76, -168, 6133, -12, -6, 10, -445, -59, 9918, 74, 69, -536, 12, 
116554, 0, 0, 0, 0, 1, 53, 755, 76, -168, 6133, -4, -3, 3, -447, -60, 9923, 73, 68, -535, 13, 
116569, 0, 0, 0, 0, 1, 53, 805, 78, -173, 6140, -4, -3, 3, -447, -60, 9923, 73, 68, -535, 12, 
116584, 0, 0, 0, 0, 1, 53, 805, 74, -169, 6140, 3, 2, 2, -447, -59, 9926, 73, 69, -535, 11, 
116597, 0, 0, 0, 0, 1, 53, 67, 74, -169, 6140, 3, 2, 2, -447, -59, 9926, 73, 69, -535, 13, 
116612, 0, 0, 0, 0, 1, 53, 845, 75, -162, 6139, 10, 2, -3, -445, -59, 9929, 74, 69, -536, 14, 
116629, 0, 0, 0, 0, 1, 53, 845, 75, -162, 6139, 10, 2, -3, -445, -59, 9929, 74, 69, -536, 12, 
116643, 0, 0, 0, 0, 1, 53, 845, 75, -162, 6139, 16, 7, -11, -441, -58, 9930, 74, 69, -536, 14, 
116660, 0, 0, 0, 0, 1, 53, 895, 75, -162, 6139, 16, 7, -11, -441, -58, 9930, 74, 69, -536, 12, 
116674, 0, 0, 0, 0, 1, 53, 895, 71, 25344, -1025, 20, 7, -16, -436, -56, 9929, 74, 68, -536, 12, 
116689, 0, 0, 0, 0, 1, 53, 925, 62, -141, 6135, 20, 7, -16, -436, -56, 9929, 74, 68, -536, 15, 
116706, 0, 0, 0, 0, 1, 53, 925, 62, -141, 6135, 20, 9, -18, -430, -54, 9927, 74, 68, -536, 12, 
116721, 0, 0, 0, 0, 1, 53, 955, 62, -131, 6138, 20, 7, -20, -426, -53, 9925, 74, 68, -536, 11, 
116736, 0, 0, 0, 0, 1, 53, 955, 62, -131, 6138, 20, 7, -20, -426, -53, 9925, 74, 67, -536, 11, 
116750, 0, 0, 0, 0, 1, 53, 985, 60, -122, 6138, 12, 8, -15, -421, -51, 1475, 74, 67, -536, 12, 
116764, 0, 0, 0, 0, 1, 53, 985, 60, -122, 6138, 12, 8, -15, -420, -50, 9922, 74, 67, -536, 16, 
116782, 0, 0, 0, 0, 1, 54, 15, 57, -123, 6135, 8, 2, -9, -420, -50, 9922, 74, 67, -536, 12, 
116796, 0, 0, 0, 0, 1, 54, 15, 57, -123, 6135, 8, 2, -9, -420, -50, 9922, 74, 67, -536, 12, 
116810, 0, 0, 0, 0, 1, 54, 45, 51, -117, 6134, 4, 0, -7, -417, -49, 9922, 74, 67, -536, 13, 
116825, 0, 0, 0, 0, 1, 54, 45, 51, -117, 6134, 4, 0, -7, -417, -49, 9922, 74, 67, -536, 12, 
116840, 0, 0, 0, 0, 1, 54, 75, 55, -119, 6140, -5, -1, 0, -417, -49, 9922, 74, 67, -536, 11, 
116854, 0, 0, 0, 0, 1, 54, 75, 55, -119, 6140, -5, -1, 0, -418, -49, 9921, 73, 68, -536, 15, 
116872, 0, 0, 0, 0, 1, 54, 105, 55, -132, 6139, -11, -4, 9, -418, -49, 9921, 73, 68, -536, 11, 
116886, 0, 0, 0, 0, 1, 54, 105, 55, -132, 6139, -11, -4, 9, -418, -49, 9921, 73, 68, -536, 11, 
116900, 0, 0, 0, 0, 1, 54, 135, 60, -136, 6133, -16, -7, 9, -425, -51, 9923, 73, 68, -536, 12, 
116915, 0, 0, 0, 0, 1, 54, 135, 60, -136, 6133, -16, -7, 9, -425, -51, 9923, 73, 68, -536, 12, 
116929, 0, 0, 0, 0, 1, 54, 165, 64, -142, 6136, -16, -6, 13, -430, -53, 9927, 73, 68, -536, 15, 
116946, 0, 0, 0, 0, 1, 54, 165, 64, -142, 6136, -16, -6, 13, -430, -53, 9927, 74, 68, -536, 13, 
116961, 0, 0, 0, 0, 1, 54, 165, 66, -154, 6133, -17, -7, 11, -435, -55, 9931, 74, 68, -536, 12, 
116976, 0, 0, 0, 0, 1, 0, 0, 66, -154, 6133, -17, -7, 11, -435, -55, 9931, 74, 68, -536, 11, 
116990, 0, 0, 0, 0, 1, 54, 225, 73, -159, 6138, -14, -6, 3, -441, -57, 9934, 74, 68, -536, 12, 
117005, 0, 0, 0, 0, 1, 54, 225, 73, -159, 6138, -14, -6, 3, -441, -57, 9934, 74, 68, -536, 22, 
117030, 0, 0, 0, 0, 1, 54, 255, 73, -164, 6138, -7, -5, 7, -444, -59, 9937, 74, 68, 20200, 12, 
117045, 0, 0, 0, 0, 1, 54, 255, 73, -164, 6138, -7, -5, 7, -444, -59, 9937, 74, 68, 20200, 11, 
117059, 0, 0, 0, 0, 1, 54, 295, 75, -170, 6137, 1, 0, -1, -445, -59, 9940, 73, 69, 23273, 12, 
